id,text_EN,text_CZ,text,modified,onlyid
troskovice_chronicle_part_yRZ1","&lt;heading&gt;About the Avenue of the Strange&lt;/heading&gt;&lt;paragraph&gt;God has breathed many beautiful places into our region, to make it fit for human life. Deus dedit nobis terram perfectam - Of one place I will now tell you. On a hill near the pond of Vidlák, there is an avenue of strange trees, consisting of oaks, rowan trees and birches. Quercus, Sorbus, Betula - under one a battle was fought. Raubritter Albrecht and his band are said to have been defeated here a hundred years ago, and the tree adorns the site of his death. The other tree is of simpler origin and reminds us of the border between the lands of Tachov and Želejov. Optima ad finem - let us also speak of another tree. The third of the trees provides protection from the storm, for it attracts lightning from all around. There are hundreds of similar places in this region, but next time we will tell about them, so as not to shame other countries.&lt;/paragraph&gt;&lt;newpage/&gt;",,,"&lt;heading&gt;不思議な並木道について&lt;/heading&gt;&lt;paragraph&gt;神は我らの土地に多くの美しい場所を作り出し、人間の生活に適した地にしてくださった。デウス、デディト、ノービス、テッラム、ペルフェクトゥム (主ハ全キ世界ヲ作リ召シタ)。今からそのうちのひとつについて話そう。ヴィドラーク池の近くの丘に樫、ツルノキ、白樺、すなわちクエルクス、ソルブス、ベトゥラからなる奇妙な木々の並木道がある。その下でかつて戦いが繰り広げられた。盗賊騎士アルブレヒトとその一味は100年前にここで敗れたと言われており、この木は彼の最期の地を飾っている。もう1本の木の由来はさらに単純で、タホフとジェレヨフの境界を示している。オプティマ、アド、フィーネム (最後ハ最モ重要ナリ)。最後の1本の木についても触れておこう。3番目の木は全方位から雷を惹きつけるため、嵐から守ってくれる。この地方には似たような場所が何百とあるが、他の土地に恥をかかせないよう、それは次回に紹介するとしよう。&lt;/paragraph&gt;&lt;newpage/&gt;",1
troskovice_chronicle_part_yZYo","&lt;heading&gt;The Brothers of the Commonwealth&lt;/heading&gt;&lt;paragraph&gt;Aleš and Míka, sons of the carpenter Marek, who had fallen down in age last winter, certainly did not take after their father. Ever since their uncle Josef came from Mladějov to take over their upbringing, both of them began to shun people, and various rumours began to circulate among the good people of Troskovice about how the brothers were always gloomy and did not like to stay alone with their uncle. Res etiam graviores malae factae sunt - then the brothers left their native land. But uncle Joseph forbade the brothers to look for them, and began to tell various stories about their idleness. Ambo fratres magna peccata habebant - they were said to have wanted to have devilish intercourse with their uncle. Joseph took the cottage as his own, but he still cannot manage the land formerly belonging to his brothers. For it was the younger Ales who had their borders in mind, for he had once been cut on them. This story should therefore be a warning to future generations that a new way of marking boundaries must be created.&lt;/paragraph&gt;&lt;newpage/&gt;",,,"&lt;heading&gt;姦淫の兄弟たち&lt;/heading&gt;&lt;paragraph&gt;昨年の冬、老齢により亡くなった大工マレクの息子アレシュとミーカは、間違いなく父とは似ていなかった。父に代わって彼らを養育するため、叔父のヨゼフがムラジェヨフからやってきて以来、2人は他人を避けるようになり、トロスコヴィツェの善良な人々の間で、あの兄弟はいつも陰気で、ひとりで叔父と共にいるのを嫌がるなどと噂されるようになった。レス、エティアーム、グラウィオーレース、マラエ、ファクタエ、スント (事ハ猶ホ悪シクナリニケル)。そして、兄弟は故郷を出て行った。ところが叔父ヨゼフは兄弟を捜すことを禁じ、彼らの怠惰さについてあれこれ話し始めた。アムボー、フラトレース、マグナ、ペッカータ、ハベーバント (二兄弟大イナル咎アリ)。 噂では、彼らは叔父と交わりという悪魔じみた行いを望んだという。ヨゼフは兄弟の小屋を自分のものとしたが、2人が所有していた土地を管理することはまだできない。というのも、土地の境界線を記憶していたのは、その場で傷を刻まれた弟のアレシュだけだったからである。それゆえ、この物語は、境界を示す新たな方法を考案すべきであるという後世への警告となるだろう。&lt;/paragraph&gt;&lt;newpage/&gt;",1
troskovice_chronicle_part_ygvc,"&lt;poem&gt;&lt;accent&gt;And if people knew just one thing about him truly – Fecit ordinem in regione ope clavi ferrei&lt;/accent&gt;&lt;/poem&gt;",,,"&lt;poem&gt;&lt;accent&gt;そして、人々が彼について1つだけ知っていることがあるとしたら、フェーキト、オールデイネム、イン、レギオーネ、オペ、クラウィー、フェッレ。&lt;/accent&gt;&lt;/poem&gt;",1
troskovice_chronicle_part_199M,"&lt;poem&gt;A capite ad calcem – we celebrate Brada to the helm.&lt;br/&gt;Gloria in excelsis deo – for we esteem him so.&lt;br/&gt;Consumbstantialem Patri – He belongs with us, truly!&lt;br/&gt;In nomine domini – our bailiff one and only.&lt;br/&gt;Qui locutus est per Prophetas – he won't leave us to the brigands' grasp.&lt;br/&gt;Kyrie Eleison – he can handle all on his own!&lt;br/&gt;Et apostolicam Ecclesiam – he is always fair to us, this man.&lt;br/&gt;Dominus Deus Sabaoth – he is full of wisdom and growth.&lt;br/&gt;Benedicimus te – and how learned he can be!&lt;br/&gt;Et vitam venturi saeculi – he ensures we live happily.&lt;br/&gt;&lt;/poem&gt;",,,"&lt;poem&gt;ア、カピタエ、アド、カルケーム。全シン全レイデ、ブラダ執行官を祝福せよ。&lt;br/&gt;グローリア、イン、エクセルシス、デオ、イト高キ天二神ノ榮光アレ。我々は主を尊敬する。&lt;br/&gt;コンスムプスタンティアーレム、パトリー、全くもって、父と一体ナリ!&lt;br/&gt;イン、ノミナエ、ドミニー、我らの執行官は唯一無二。&lt;br/&gt;預言者ニヨリテ斯ク語リキ、主が我々を賊徒の手に委ネルハズナシ&lt;br/&gt;キリエ、エレイソン、全てハ主の掌ノ上ニアリ!&lt;br/&gt;エト、アポストリカム、エックレーシアム、主は常に我ラニ公正ナリ。&lt;br/&gt;ドミヌス、デウス、サバオト、主ニハ知恵ト繁栄アリ。&lt;br/&gt;ベネディクトゥス、テ、何ト学ビ深キヤ!&lt;br/&gt;エト、ウィタム、ウェントゥリ、サエクリー、主は須ラク我ラノ幸福ヲ約束ス。&lt;br/&gt;&lt;/poem&gt;",1
ui_in_griddlecake,"A sweet pancake made of milk, flour and eggs.",,,"牛乳・小麦粉・卵で作られた甘いパンケーキだ。",1
ui_in_bascinet_open_Brunswig,"A large bascinet decorated with a gilded lion statuette, excellent for jousting tournaments. According to legend, it belonged to the Bohemian Prince Brunswick.",,,"金メッキの獅子像で装飾された大兜で、馬上槍試合に最適だ。伝説によると、ボヘミアのブルンツヴィーク公が所有していたものらしい",1
ui_in_bascinet_visor07_DLC2,"Houndskull helmet from the Kuttenberg workshop of the blacksmith Henry. This fine piece of plate armour was crafted by the journeyman Standa, known as the Fly.",,,"クッテンベルクにあるインジフの工房で作られたハウンスカル型の兜だ。「ハエ」と呼ばれる徒弟職人スタニスラフが手がけた見事な板金製の防具だ。",1
ui_in_rodinnaChlouba_astrolabe,">An ingenious mechanism made by goldsmith's apprentice Volf according to plans drafted by the blacksmith Shkoda and his apprentices Martin and Standa.","","","鍛冶職人シュコダと、弟子のマルティンとスタニスラフが作成した設計図に従い、金細工師見習いのヴォルフが作った独創的な装置",1
ui_moucha_ma_seq15_XBqL,"","","","スタニスラフは…",1
ui_moucha_ma_seq1_1_VBBv,"","","","スタニスラフか?",1
ui_pokec_s_s_first_ZCGp,"","","","スタニスラフに金を要求してるのか?",1
ui_pokec_s_s_seq1_U6nV,"","","","スタニスラフのことだが…",1
ui_pokec_s_s_seq6_WCGn,"","","","スタニスラフは俺の庇護下にある。",1
ui_s_magdale_seq2_JCkp,"","","","スタニスラフと仲良くなったようだな",1
killjakes_bozena_se_chtel_F2MV,"","","","パヴレナの身に起きたことを知ったボジェナは、娘の復讐を望んでいた。話によると、その昔彼女と揉めたヤケシュという農家がすべての元凶らしい。パヴレナを襲ったのはこの男の使用人だ。俺はボジェナの望みを叶え、ヤケシュに死んでもらった。",1
odev_hledani_p_nebo_stare_24CK,"Or old Stanislav - you'll find him near the forest west of Troskowitz.","","なんでこれだけ変換しないんだよ","もう1人はシャファジークの爺さんだ。トロスコヴィツェの西の森の近くにいる。",1
ui_in_hadkaKonaru_kumis,"","","","5歳の牝馬から搾った乳で作った馬乳酒だ。",1
ui_bibrek__s_seq90_N1Sk,"The Torque.","","","『襟巻き』だ。",1
ui_bibrek__s_seq94_6hIF,"The Torque.","","","『襟巻き』だ。",1
ui_bibrek__s_seq98_eST5,"The Torque.","","","『襟巻き』だ。",1
ui_bibrek__s_seq135_OGq4,"The Wineskin.","","","『革の酒袋』だ。",1
ui_bibrek__s_seq136_Tlha,"The Wineskin.","","","『革の酒袋』だ。",1
ui_bibrek__s_seq148_zDSx,"The Wineskin.","","","『革の酒袋』だ。",1
ui_bibrek__s_seq88_SMGO,"The Cowrie.","","","『宝貝』だ。",1
ui_bibrek__s_seq92_my7T,"The Cowrie.","","","『宝貝』だ。",1
ui_bibrek__s_seq96_tqVK,"The Cowrie.","","","『宝貝』だ。",1
ui_bibrek__s_seq133_enq3,"The Sickle.","","","『鎌』だ。",1
ui_bibrek__s_seq134_oFnM,"The Sickle.","","","『鎌』だ。",1
ui_bibrek__s_seq147_rC4O,"The Sickle.","","","『鎌』だ。",1
ui_bibrek__s_seq89_OhsO,"The Stirrup.","","","『鐙』だ。",1
ui_bibrek__s_seq93_742m,"The Stirrup.","","","『鐙』だ。",1
ui_bibrek__s_seq97_fRL6,"The Stirrup.","","","『鐙』だ。",1
ui_bibrek__s_seq130_CHcG,"Hounskull.","","","『犬の頭』だ。",1
ui_bibrek__s_seq132_xKrM,"The Hounskull.","","","『犬の頭』だ。",1
ui_bibrek__s_seq99_MPfF,"The Hounskull.","","","『犬の頭』だ。",1
ui_bibrek__s_seq149_e0VN,"The Earring.","","","『耳飾り』だ。",1
ui_lore_s_lu_mikolas_kqkf,"Who is this Mikulash?","","","ミクラーシュとは?",1
ui_s_kovarem_seq1_esVn,"","","","鍛冶屋のスタニスラフか？",1
doprova_o_dosli_jsme_az_k_lzGB,"We made it all the way to the third church outside Kuttenberg. The parish priest from St. George's showed so much love for his fellow man that he didn't throw us out as soon as he saw us and let me take the pitman's oath instead of my drunken friend.","","","俺たちはクッテンベルク郊外の3番目の教会までたどり着いた。聖イジーの教区司祭は仲間に対して深い愛情を示し、俺たちをすぐには追い出さず、泥酔した仲間の代わりとして俺に鉱夫の誓いを立てさせてくれた",1
jdi_do_ve_stestena_nam_pr_OOKh,"Fortune shone upon us, and the defenders of Maleshov fortress eventually surrendered. We captured the royal chamberlain and rescued Rosa Ruthard.","","","幸運が俺たちに微笑み、マレショフ砦の守備隊はやがて降伏した。俺たちは王室侍従長を捕らえ、ローザ=ルトハルドヴァーを救出した",1
najdi_cer_dostal_jsem_z_t_1xQA,"This is the second time the fellah fooled me. I hope he will tell me the truth the third time around. The devils are said to have taken up residence in the palace under the Crone and conjured up a door near the women's chamber. I hope I can overpower them.","","","あの男に騙されるのはこれで二度目だ。三度目は本当のことを話してくれるといいが。悪魔どもは『老婆塔』の下層の屋敷に住み着き、女たちの部屋の近くに扉を作り出したそうだ。奴らを制圧できるといいが",1
najdi_cer_sel_jsem_na_mis_g4Wi<,"The blacksmith swore he knew about the devils' hiding places, but he sent me to castle garderobes twice. And the third time? In the palace under the Crone I found… of course, another toilet!","","","鍛冶屋は悪魔どもの隠れ場所を知っていると断言したが、奴は二度も俺を城の便所に行かせた。三度目は? 『老婆塔』下層の屋敷で俺が見つけたのは… 当然、別の便所だ!",1

"ui_bejk_mluv_seq8_uL89","","Co se děje, Bejku? ","","どうかしたのか、ベイク?",1
"ui_helpoverlay_guns_s0200","&lt;strong&gt;To fire, you must have a projectile equipped in your Ammunition slot.&lt;/strong&gt;","","","&lt;strong&gt;ハーコヴニツェを撃つには、弾薬スロットに発射物として火薬を装備する必要がある。&lt;/strong&gt;",1
"buff_poi_zlodejZeli_sauerkraut_desc","Pepa's sauerkraut has beneficial effects. You get a +1 vitality bonus.","","","ペパのザワークラウトを食べるといいことがある。体力が+1上昇する",1
"buff_poi_zlodejZeli_sauerkraut_name","Pepa's Sauerkraut Effect","","","ペパのザワークラウトの効果",1
"ui_dialog_se_seq12_3jma","Voyta is my friend.","","","ヴォイチェフは友人だ。",1
"ui_dialog_se_seq7_wpgG","Wasn’t Bellissimo’s friend named Voyta?","","","親友の名はヴォイチェフじゃないか?",1
"ui_in_malir_die_b","Painter Voyta's blue-painted die.","","","画家ヴォイチェフの青く塗られたダイス",1
"ui_in_malir_die_g","Painter Voyta's green-painted die.","","","画家ヴォイチェフの緑に塗られたダイス",1
"ui_in_malir_die_r","Painter Voyta's red-painted die.","","","画家ヴォイチェフの赤く塗られたダイス",1
"ui_in_pomatenec_brokenSword","The broken sword I got from the aggressive madman near the place where painter Voyta sent me. It might be worth getting it reforged for him.","","","画家のヴォイチェフに頼まれて訪れた場所で出会った攻撃的なイカれ野郎から手に入れた剣。彼のために修理してやってもいいかもしれない。",1
"ui_in_pomatenec_longsword","The sword belonging to the madman from the dugout that Voyta sent me to. The engraving on the blade reads: Confiteor Deo Omnipotenti.","","","ヴォイチェフに頼まれて向かった地下倉庫にいた胡乱な男が持っていた剣だ。刀身に『全能なる神よ、我が罪を告白します』と刻まれている。",1
"ui_in_zlatyMedailon_vojtasScarf","This yellowed rag which smells of sweat and fish, is probably used by Voyta as a scarf.","","","汗と魚の臭いがする黄ばんだボロ布は、恐らくヴォイチェフがスカーフとして使っていたものだ。",1
"ui_jindra_ri_seq1_LbZ0","I took Voyta's skull back to his grave.","","","ヴォイチェフの頭蓋骨を墓に届けた。",1
"ui_jindra_se_seq5_7nXa","Voyta was surely a good person.","","","ヴォイチェフは間違いなく善良な人物でした。",1
"ui_odevzdava_pravyvojta_qQ9F","Who was the real Voyta?","","","本物のヴォイチェフは?",1
"ui_odevzdava_seq29_QfoS","So you're not Voyta?","","","あんたはヴォイチェフじゃないのか?",1
"ui_po_souboji_seq31_1mBL","Voyta is alive!","","","ヴォイチェフは生きてる!",1
"ui_posledni__seq5_68Rk","You’re doing it for Voyta.","","","ヴォイチェフのためにやってるんだ。",1
"ui_prvni_dia_finaleojmene_UIcF","Is your name Voyta or Voitecus?","","","あんたの名前は「ヴォイチェフ」なのかか「ウォイテクス」なのか?",1
"ui_prvni_dia_vojtech2_j0Wc","And is your name Voyta or Voitecus?","","","で、あんたの名前は「ヴォイチェフ」か? 「ウォイテクス」か?",1
"ui_s_burkhar_seq13_XeHE","I’m Voyta’s friend.","","","ヴォイチェフの友人だ",1
"ui_s_kostkar_jindra_se_pt_2bjx","The painter Voyta sent me.","","","画家のヴォイチェフに頼まれて来た。",1
"ui_s_kostkar_jura_rikal_d_ytDR","I heard you have Voyta’s dice.","","","ヴォイチェフのダイスを持っていると聞いた。",1
"ui_s_lucistn_pohanstvi_4hVM","You don’t want Voyta as an enemy.","","","ヴォイチェフを敵に回さないほうがいい。",1
"ui_s_lucistn_seq89_lQhH","Clovis said you have Voyta’s brushes.","","","クバはあんたがヴォイチェフの筆を持ってると言ってた。",1
"ui_s_lucistn_zopakovat_NRY9","Did Voyta do something to you?","","","ヴォイチェフに何かされたのか?",1
"ui_s_malirem_seq1_oIEH","I visited Voyta's grave.","","","ヴォイチェフの墓に行ってきた。",1
"ui_s_malirem_seq20_vXUv","Voyta sounds like a real piece of work.","","","ヴォイチェフはかなりの悪党のようだな。",1
"ui_s_malirem_seq33_uKUl","Do you think Voyta betrayed you?","","","ヴォイチェフはあんたを裏切ったと思うか?",1
"ui_s_malirem_seq54_jxKQ","About Voyta's grave…","","","ヴォイチェフの墓のことだが…",1
"ui_s_malirem_seq6_Mkz9","Tell me more about Voyta and Libor.","","","ヴォイチェフとリボルについて教えてくれ",1
"ui_s_malirem_seq70_vBol","About Voyta and Libor…","","","ヴォイチェフとリボルのことだが…",1
"ui_s_malirem_seq9_MBlO","What was Voyta like?","","","ヴォイチェフはどうだったんだ?",1
"ui_se_skutym_malir_vojtech_8Bli","Do you know Voyta the painter?","","","画家のヴォイチェフを知ってるか?",1
"ui_se_skutym_seq31_RLNs","So you don't know a painter called Voyta?","","","ヴォイチェフという画家を知らないか?",1
"ui_se_skutym_seq38_Polx","I know. I visited Voyta's grave.","","","わかっている。ヴォイチェフの墓に行った。",1
"cizinec_v_osvobodil_jsem__mqqN","I freed the bound stranger, and he introduced himself as Voitecus ex Aridis, though he told me I could simply call him Voyta. He’s a painter who has a commission at Trosky. He was tied to the tree by two vagabonds after they cheated him at dice - and on top of that, they robbed him too!  ","","","縄を解いてやると、男はウォイテクス=エクス=アリディスと名乗った。ヴォイチェフと呼べばいいらしい。彼はトロスキで雇われている画家だった。2人の流れ者にダイスで騙されたあげく、木に縛りつけられたそうだ。おまけに持ち物も奪われたらしい。",1
"dones_mal_mam_vojtechovy__zbwA","I have Voyta's set of brushes, so I should return them to him so he can get back to painting. He mentioned he’s staying at the Crone in Trosky.","","","ヴォイチェフの筆一式を手に入れたので、絵を再開できるように返してやろう。彼はトロスキ城の『老婆塔』に滞在していると言っていた。",1
"mlyn_mlynar_kr_doubka_voj_WaNp","Oak? Voyta? Straw?2,"","","ドウプカか? ヴォイタか? それともスラーマか?",1
"nahodnako_getitems_shorts_h7AZ","Forge a homemade hunting sword.","","","自家製のテサークを作る",1
"navratkma_vrat_se_k_maliri_VwWz","The painter Voyta is undoubtedly waiting impatiently for me to tell him what happened with Burkhard. I should go and see him as soon as possible.","","","画家のヴォイチェフはブルクハルトがどうなったか気になっているはずだ。できるだけ早く会いに行ってやろう。",1
"navratkma_vratil_jsem_se__rpqw","I told the painter Voyta about Burkhard’s death. But he didn't seem too happy about it. Anyway, he promised to answer plenty of my questions and show me something interesting, but not here at Trosky. I need to visit him in Kuttenberg. I should stop by there when I have the chance.","","","画家のヴォイチェフにブルクハルトの死を報告したが、あまり喜んではもらえなかった。いずれにせよ、ヴォイチェフは質問に答える気になったようで、面白いものも見せてくれるらしい。だがここではなく、クッテンベルクで彼を訪ねたら、だそうだ。機会があれば寄ってみよう。",1
odev_malir_to_uz_je_ted_j_hQFA,"It doesn't matter now, Henry. He's gone, just like Voyta.","","","もはやどうでもいいことだ、インジフ。 彼もヴォイチェフも死んだ。",1
"odevzdej__odevzdej_bazili_i3Xy","I should quickly take the egg to the painter Voyta in Trosky. I’m curious to see what he’ll do with it.","","","トロスコヴィツェにいる画家のヴォイチェフに急いで卵を届けてやろう。どう使うのだろうか。",1
"po_s_henry_ja_jsem_jindri_QqR6","My name is Henry. Voyta sent me here. Do you know him?","","","俺はインジフ。 ヴォイチェフに頼まれて来た。 あいつを知ってるか?",1
"premaluj__rychtar_chtel_o_M0kj","The bailiff wanted the painting to glorify Anna of Waldstein. An unpaid painting, however, cannot be flaunted, so I added this crucial detail to the artwork. I think the painter Voyta will find it amusing, and the reward won’t be missed.","","","執行官はヴァルドシュテインのアンナを称える絵を欲しがった。しかし、タダで描かせた絵を堂々と飾るなど許されない。だから俺の手で大事な仕上げを施した。画家のヴォイチェフも面白がるだろうし、これで報酬ももらえるはずだ。",1
"promluv_s_malir_chce_abyc_cUED","Voyta advised me to speak to the old woman who lives in the tanner’s house by Vidlak Pond, west of Tachov. She might know something about the shrine. Her name is Kvyetoslava.  ","","","タホフの西、ヴィドラークの池のほとりに皮職人の家がある。そこに住む老女と話すようヴォイチェフに勧められた。祠のことを知っているかもしれないらしい。老女はクヴェトスラーヴァという名だ。",1
"promluv_s_promluvil_jsem__rcRd","I talked to the man living in the dugout, but it seems like he's out of his mind. I couldn't make sense of what he was telling me, but he mentioned Voyta and Burkhard's names.","","","地下倉庫に住んでいる男と話をしたが、どうも正気を失っているようだ。意味不明なことを口走っていたが、ヴォイチェフとブルクハルトという名前だけは聞き取れた。",1
"qdesc_truhlari_Fd7e","Voyta looks more agitated than usual. That doesn’t bode well. He only needs the last figurines for the altar, which are being made by the Kuttenberg carpenters.","","","ヴォイチェフはいつも以上に不安定だ。よい兆候とは言えない。残すは祭壇用の像だけで、クッテンベルクの大工が造っているところだ。",1
"qdesc_vrah_aklY","The painter Voyta is deeply troubled, and it seems that a killer by the name of Burkhard, who recently arrived here, is the cause. He murders people in a brutal manner, and considering that there is a bounty on his head from the Bailiff of Troskowitz, Thrush, it’s worth my while to go and deal with him. Perhaps that way, I can finally get some important answers from Voyta.","","","画家のヴォイチェフは苦悩している。その原因は、先日この地にやって来たブルクハルトという悪党にあるようだ。この男は大勢の人をむごたらしく殺しており、トロスコヴィツェの執行官ドロストに懸賞金をかけられているらしい。金が出るなら相手をするのもいいだろう。こいつを倒せば、ヴォイチェフがはぐらかしてきた肝心な話を聞けるかもしれない。",1

"vrat_se_k_zalhal_jsem_mal_8Ltg","I lied to the painter that I'd killed Burkhard. The helmet was enough to convince him. Let's hope they never run into each other - that would be awkward. Either way, Voyta promised to answer many of my questions and show me something interesting, but not here in Trosky. I'm to visit him in Kuttenberg. I should stop by there when I can.","","","ブルクハルトを殺したと画家に嘘をついた。兜があれば、信じ込ませるには十分だった。お互いに鉢合わせないことを祈ろう。いずれにせよ、ヴォイチェフは質問に答える気になったようで、面白いものも見せてくれるらしい。だがここではなく、クッテンベルクで彼を訪ねたら、だそうだ。機会があれば寄ってみよう。",1
"vrat_se_p_zabils_babku_v__B7fL","Unfortunately, I won’t learn anything from Kvyetoslava. I should head back to Voyta at Trosky. Together we’ll figure out what to do next.  ","","","残念ながら、クヴェトスラーヴァからは何も聞き出せないだろう。トロスキにいるヴォイチェフのもとへ戻らなければ。これからどうするかは彼と一緒に考えよう。",1
"vrat_se_z_bez_za_malirem__AVae","Now that the shrine is safe, I should head back to Trosky and let Voyta know how I got on.  ","","","祠の安全を確保できたので、トロスキ城に戻ってヴォイチェフに報告しよう。",1
"vyzvedni__s_malirem_jste__Wrpw","Voyta and I visited Veles’s shrine. I’m not quite sure what to make of what he painted there… But he promised me more work if I visit him again in his workshop at Trosky.  ","","","ヴォイチェフと俺はヴェレスの祠を訪れた。そこでできあがった絵をどう解釈すべきかはよくわからない…。ともあれ、彼はトロスキ城の工房を訪ねれば別の仕事を依頼すると約束してくれた。",1
"ziskej_le_mam_za_ukol_zis_sFVH","The painter Voyta asked me to retrieve his set of brushes from two vagrants in the woods north of Slatego. Without them, he can't work.","","","画家のヴォイチェフは、スラチェヨフの北の森にいる2人の流れ者から絵筆一式を取り返すよう頼んできた。それがないと仕事にならないという。",1
"ziskej_ma_odmenu_kterou_r_0aRs","The reward that the bailiff of Pschitoky promised to the painter Voyta has been recovered: lapis lazuli, a blue gemstone.","","","プシートキの執行官が画家のヴォイチェフに約束した報酬の、ラピスラズリという青い宝石を手に入れた。",1
"ziskej_ma_rychtar_z_prito_o2xR","The bailiff of Pschitoky hired the painter Voyta to decorate one of the halls in the new fortress. Voyta finished the work, but the bailiff refused to provide the promised payment – a gemstone, lapis lazuli, from which the painter can create blue pigment. Voyta tasked me with going to see the bailiff to obtain the payment one way or another.","","","プシートキの執行官が新しい砦の広間を装飾するため、画家のヴォイチェフを雇った。ヴォイチェフは仕事を終わらせたが、執行官は約束した報酬…  青い顔料のもととなるラピスラズリの支払いを拒否している。代理として執行官のもとへ行き、何としても報酬を手に入れるようヴォイチェフに頼まれた。",1
"po_t_henry_tancis_moc_hez_yZ8Y","You dance like a fairy, Doubravka.","","","牝鹿と踊ってるかのようだった。",1
"ui_po_tanci_seq3_J0yy","You dance like a fairy. (Lie)","","","牝鹿と踊っているかのようだった。(嘘)",1
"fight_clu_beruska_umrel_HUaY","Darling died.","","","トビアーシュは死んだ",1
"fight_clu_nech_se_porazit_USuV","Let Darling beat you.","","","トビアーシュに勝たせる",1
"nech_se_p_misto_podvadeni_eqp4","After I won all the bouts, Tobias, who everyone calls Darling, asked me to have one more bout with him, which I would lose on purpose. Instead of throwing the fight I trained Darling for a while and taught him a few tricks. It increased his confidence a bit so now maybe Stanley will leave him alone. In return, Darling said he'd teach me something about the animals he takes care of.","","","全試合に勝ったあと、〈てんとうむし〉ことトビアーシュにもう一勝負頼まれた。今度はわざと負けてほしいのだという。八百長はせずに、しばらくの間ダーリンを鍛え、いくつか技を教えてやった。それによって自信がついたようなので、今後はスターニクにちょっかいを出されることもなくなるかもしれない。トビアーシュはお礼として、世話をしている動物のことを教えてくれるそうだ。",1
"nech_se_p_nechal_jsem_se__hC5w","After I won all the bouts, Tobias, who everyone calls Darling, asked me to have one more bout with him, which I would lose on purpose, in hopes of Stanley leaving him alone. I told myself, why not get pummeled for a good cause? The victory was already mine anyway. I got a proper beating, but it made Tobias happy, and if it helps him not get bullied, then I'll be happy for him too.","","","全試合に勝ったあと、〈てんとうむし〉ことトビアーシュに、もう一勝負するよう頼まれた。スタニークにからかわれなくなるように、八百長でいいから俺に勝ちたいのだという。俺は考えた。正義のためなら殴られたってかまわないだろう? すでに勝利は手に入れている。ボコボコにされたが、トビアーシュは嬉しそうだったし、これでいじめが止まるならそれでいい。",1
"nech_se_p_nechal_jsem_se__TkDH","I let myself be persuaded to fight again, but I definitely did not intend to lose on purpose. So Darling took another loss and plenty of shame to boot.","","","俺はもう一度戦うことにしたが、わざと負けるつもりはなかった。トビアーシュはまたしても敗れ、大恥をかいてしまった。",1
"nech_se_p_potom_co_jsem_v_1ZCh","After I won all the bouts, Tobias, who everyone calls Darling, asked me to have one more bout with him, which I would lose on purpose, in hopes of Stanley leaving him alone.","","","全試合に勝ったあと、〈てんとうむし〉ことトビアーシュに、もう一勝負するよう頼まれた。今度は俺にわざと負けてほしいのだという。そうすればスタニークにからかわれなくなるからだ。",1
"nech_se_p_potom_co_jsem_v_zQKz","After I won all the fights, Tobias, who everyone here calls Darling, asked me if I would fight him one more time and this time let him win. He says everybody just laughs at him here and this would help him boost his reputation a bit.","","","全試合に勝ったあと、〈てんとうむし〉ことトビアーシュから、もう一勝負してくれないかと頼まれた。今度はわざと負けてほしいのだという。みんなからバカにされてばかりなので、ここで勝てば見る目が変わるはずだという。",1
"nech_se_p_proc_se_nenecha_Hbz5","After I won all the bouts, Tobias, who everyone calls Darling, asked me to have one more bout with him, which I would lose on purpose. I went along with it but certainly had no intention of rolling over. So Darling took another loss and plenty of shame to boot.","","","全試合に勝ったあと、〈てんとうむし〉ことトビアーシュが再戦を要求してきた。しかも今度はわざと負けてほしいのだという。口では同意した俺だが、負けてやる気は毛頭なかった。そんなわけで、トビアーシュは黒星を増やしただけでなく、赤っ恥をかくことになった。",1
"promluv_s_beruska_mi_pode_8j2s","Darling thanked me for the help and in exchange invited me to Grund, where he'll gladly teach me something about the animals he takes care of.","","","トビアーシュは俺の協力に感謝し、お返しとしてグルントに招いてくれた。向こうで世話している動物のことを色々教えてくれるという。",1
"promluv_s_dalsi_prohra_be_nL2K","Darling probably wasn't too happy about losing again, but maybe now he'll finally man up and stand up for himself.","","","トビアーシュはまたしても負けたことを快く思っていないみたいだが、これで少しは男らしく、まともに戦えるようになるかもしれない。",1
"promluv_s_mel_bych_probra_Ntj6","I should talk about the outcome of the fight with Darling.","","","トビアーシュとの決闘の結果を話したほうがいい。",1
"sanceprob_nech_se_porazit_DgN0","Resolve Darling's problem.","","","トビアーシュの悩みを解決する",1
"sanceprob_promluv_si_s_be_3MVl","Talk to Darling.","","""トビアーシュと話す",1
"sanceprob_umrel_beruska_d2fl","Darling is dead.","","","トビアーシュは死んだ。",1
"stanik_je_trapic_stanik_u_s2qg","The bully Stanley is already with the Lord. At least Darling can breathe a sigh of relief that no one will bother him anymore.","","","悪辣なスタニークはすでに主の御許にいる。これでトビアーシュは少なくともいじめられることはないと安心できるだろう。",1
"umrel_ber_chudak_beruska__7UUZ","Poor Darling's now in God's hands. At least he'll finally get some holy respite from Stanley and others like him.","","","気の毒に、トビアーシュすでに神の館だ。ただ、これでようやくスタニークのような連中から解放され、聖なる休息を得られる。それがせめてもの救いだ。",1
"vyres_ber_nechal_jsem_ber_5VUY","I left Darling waiting and he must have run out of patience. Oh well, no bother.","","","トビアーシュは待ちぼうけを食らって、そのうちに我慢の限界が来たのだろう。まあ、どうでもいいか。",1
